"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"468",10846225,17,"The method of claim 1 wherein said block parameters specify a data format to be used for a response from said control instrument.",1,23,4,129,0.173913043478261,23,0.217142857142857,165.119714285714,-4.05771428571428,9.26956521739131,14.5545925495578,17.2221739130435,16.4869565217391,NA,1
"469",10846225,18,"The method of claim 1 wherein said block parameters include the association of a workspace object from an interpreted computing environment with said communication interface block.",1,26,9,180,0.346153846153846,26,0.308571428571429,154.339857142857,-1.80885714285714,10.5384615384615,20.2673388243366,24.9653846153846,24.1776923076923,NA,1
"470",10846225,19,"The method of claim 1 wherein said block parameters include specifying at least one of a numerical precision parameter and a byte order parameter for an instrument response .",1,29,9,174,0.310344827586207,29,0.32,150.328,-0.503999999999999,11.7241379310345,20.2673388243366,19.5296551724138,21.33,NA,1
"471",10846225,20,"The method of claim 1 wherein said block parameters include specifying a ﬂame size to be used in communication between said system and said control instrument.",1,26,5,161,0.192307692307692,26,0.268571428571429,157.723857142857,-2.28085714285714,10.4769230769231,15.9031890086143,20.6611538461538,20.7357692307692,NA,1
"472",10846225,21,"The method of claim 1 wherein said block parameters indicate a repetition of a query sent from said system to said control instrument.",1,23,4,134,0.173913043478261,23,0.222857142857143,164.636285714286,-3.99028571428571,9.26956521739131,14.5545925495578,18.5026086956522,17.5108695652174,NA,1
"473",10846225,22,"The method of claim 1, comprising the ﬁlrther step of: sending simulation data from said block diagram to said control instrument.",1,21,3,132,0.142857142857143,21,0.188571428571429,169.566857142857,-5.17485714285714,8.45714285714286,13.0238667986669,21.2085714285714,18.6757142857143,NA,1
"474",10846225,23,"In an electronic device holding a block diagram environment, a medium holding a method, said method comprising the executable steps of: providing a hardware independent communication interface block in a block diagram of a system, said communication interface block representing an interface between said system and a control instrument; selecting block parameters for said communication interface block; and creating programmatically an instrument object using the selected block parameters, said instrument object calling a driver appropriate for communication with a hardware interface of said control instrument.",1,85,29,616,0.341176470588235,85,1.06285714285714,30.6422857142857,30.1017142857143,34.1364705882353,33.893180191028,26.8816470588235,55.2036470588235,NA,1
"475",10846225,24,"The medium of claim 23, wherein said method comprises the further step of: transmitting a query for data from said block diagram of a system to said control instrument using said instrument obj ect.",1,34,4,198,0.117647058823529,34,0.297142857142857,147.186714285714,1.17628571428571,13.6470588235294,14.5545925495578,18.4917647058824,22.9988235294118,NA,1
"476",10846225,25,"The medium of claim 24, wherein said method comprises the further step of: receiving a response to said query for data at said block diagram from said control instrument using said instrument obj ect.",1,34,5,200,0.147058823529412,34,0.302857142857143,146.703285714286,1.24371428571429,13.6588235294118,15.9031890086143,18.8382352941176,23.2758823529412,NA,1
"477",10846225,26,"The medium of claim 24, wherein said method comprises the ﬁnther step of: using said data in a simulation of said block diagram.",1,23,2,130,0.0869565217391304,23,0.194285714285714,167.053428571429,-4.32742857142857,9.23478260869565,11.2081432601887,17.4782608695652,16.6917391304348,NA,1
"478",10846225,27,"The medium of claim 23, wherein said method comprises the further step of: transmitting a command to said control instrument.",1,20,3,125,0.15,20,0.182857142857143,171.065285714286,-5.63228571428571,8.06,13.0238667986669,20.9975,18.0075,NA,1
"479",10846225,28,"The medium of claim 27, wherein said method comprises the further step of: receiving data from said control instrument following execution of said command by said control instrument.",1,28,6,182,0.214285714285714,28,0.28,154.727,-1.366,11.2857142857143,17.1224134031937,22.4742857142857,23.185,NA,1
"480",10846225,29,"The method of claim 23 wherein said block parameters include a protocol to be used to communicate with said control instrument.",1,21,5,127,0.238095238095238,21,0.217142857142857,167.149714285714,-4.83771428571429,8.4952380952381,15.9031890086143,19.8061904761905,17.5542857142857,NA,1
"481",10846225,30,"The medium of claim 29 wherein said protocol is one of Serial, General Purpose Interface Bus (GPIB), Virtual Machine Environment Extended for Instrumentation (VXI), Virtual Instrument Software Architecture (VISA) GPIB-VXI, TCP/IP, UDP, USB, lEEE1394, IEEE 1553, USE/VISA, TCPN ISA, FieldBus and CANBus.",1,42,12,302,0.285714285714286,42,0.48,123.597,6.454,16.9142857142857,22.9186335973337,26.5447619047619,33.4371428571429,NA,1
"482",10846225,31,"The medium of claim 23 wherein said block parameters include specifying a communication port.",1,14,4,93,0.285714285714286,14,0.154285714285714,179.572428571429,-8.30942857142857,5.71428571428572,14.5545925495578,23.305,16.8578571428571,NA,1
"483",10846225,32,"The medium of claim 23 wherein said block parameters include specifying a buffer size.",1,14,3,86,0.214285714285714,14,0.142857142857143,180.539285714286,-8.44428571428571,5.68571428571429,13.0238667986669,20.36,14.5028571428571,NA,1
"484",10846225,33,"The medium of claim 23 wherein said block parameters include specifying a timeout duration.",1,14,4,91,0.285714285714286,14,0.148571428571429,180.055857142857,-8.37685714285714,5.71428571428572,14.5545925495578,22.4635714285714,16.185,NA,1
"485",10846225,34,"The medium of claim 23 wherein the block parameters include the execution of a function.",1,15,3,88,0.2,15,0.148571428571429,179.040857142857,-7.98685714285714,6.08,13.0238667986669,18.7346666666667,13.702,NA,1
"486",10846225,35,"The medium of claim 34 wherein the function is a MATLAB function.",1,12,0,65,0,12,0.0971428571428571,186.436714285714,-9.76371428571429,4.8,3.1291,16.0791666666667,10.0825,NA,1
"487",10846225,36,"The medium of claim 23 wherein said block parameters include specifying a sample time for the communication interface block.",1,19,5,124,0.263157894736842,19,0.211428571428571,169.663142857143,-5.68514285714286,7.70526315789474,15.9031890086143,22.6242105263158,18.8089473684211,NA,1
"488",10846225,37,"The medium of claim 36 wherein said sample time is inherited.",1,11,1,61,0.0909090909090909,11,0.102857142857143,186.968285714286,-10.0862857142857,4.43636363636364,8.84184627477888,16.8354545454545,10.1890909090909,NA,1
"489",10846225,38,"The medium of claim 23 wherein said block parameters include a query command.",1,13,2,77,0.153846153846154,13,0.125714285714286,183.004571428571,-9.03657142857143,5.26153846153846,11.2081432601887,19.0638461538462,12.9676923076923,NA,1
"490",10846225,39,"The medium of claim 23 wherein said block parameters specify a data format to be used for a response from said control instrument.",1,23,4,130,0.173913043478261,23,0.217142857142857,165.119714285714,-4.05771428571428,9.26956521739131,14.5545925495578,17.4782608695652,16.6917391304348,NA,1
"491",10846225,40,"The medium of claim 23 wherein said block parameters include the association of a workspace object from an interpreted computing environment with said communication interface block.",1,26,9,181,0.346153846153846,26,0.308571428571429,154.339857142857,-1.80885714285714,10.5384615384615,20.2673388243366,25.1919230769231,24.3588461538462,NA,1
"492",10846225,41,"The medium of claim 23 wherein said block parameters include specifying at least one of a numerical precision parameter and a byte order parameter for an instrument response.",1,28,9,174,0.321428571428571,28,0.314285714285714,151.826428571429,-0.961428571428571,11.3285714285714,20.2673388243366,20.7914285714286,21.8392857142857,NA,1
"493",10846225,42,"The medium of claim 23 wherein said block parameters include specifying a frame size to be used in communication between said system and said control instrument.",1,26,5,161,0.192307692307692,26,0.268571428571429,157.723857142857,-2.28085714285714,10.4769230769231,15.9031890086143,20.6611538461538,20.7357692307692,NA,1
"494",10846225,43,"The medium of claim 23 wherein said block parameters indicate a repetition of a query sent ﬁ'om said system to said control instrument.",1,23,4,137,0.173913043478261,23,0.222857142857143,164.636285714286,-3.99028571428571,9.26956521739131,14.5545925495578,19.2708695652174,18.1252173913043,NA,1
"495",10846225,44,"The medium of claim 23, wherein said method comprises the ﬁlrther step of: sending simulation data ﬁ'om said block diagram to said control instrument:",1,24,3,154,0.125,24,0.217142857142857,164.104714285714,-3.66771428571429,9.65,13.0238667986669,21.9816666666667,20.7925,NA,1
"496",10846225,45,"In a block diagram environment, a method comprising the steps of: providing a hardware independent communication interface block in a block diagram of a system, said communication interface block representing an interface between said system and one of a data acquisition device and image acquisition device, selecting block parameters for said communication interface block; and creating pro grammatically one of an acquisition device object and image acquisition device object using the selected block parameters, said one of an acquisition device object and image acquisition device object calling a driver appropriate for communication with a hardware interface of said one of a data acquisition device and image acquisition device.",1,108,42,736,0.388888888888889,108,1.37714285714286,-19.2912857142857,42.7802857142857,43.3555555555556,40.1519272826374,24.3364814814815,64.6677777777778,NA,1
"497",10846225,46,"The method of claim 45 wherein said communication interface block is one of an analog input block, analog output block, digital input block and digital output block.",1,27,6,165,0.222222222222222,27,0.28,155.742,-1.756,10.8888888888889,17.1224134031937,20.1833333333333,20.8533333333333,NA,1
"498",10846225,47,"The method of claim 45, comprising the further steps of: receiving data from said one of a data acquisition device and image acquisition device during a simulation of said block diagram; and using said data in said simulation.",1,38,9,226,0.236842105263158,38,0.394285714285714,134.908428571429,3.88257142857143,15.2947368421053,20.2673388243366,19.2221052631579,25.5821052631579,NA,1
"499",10846225,48,"The method of claim 47 wherein said data being received is image data.",1,13,2,70,0.153846153846154,13,0.12,183.488,-9.104,5.26153846153846,11.2081432601887,15.8923076923077,10.4315384615385,NA,1
"500",10846225,49,"The method of claim 47 wherein said block parameters include a user—selectable parameter indicating an action to take following an ending of the receiving of data during said simulation.",1,29,8,188,0.275862068965517,29,0.337142857142857,148.877714285714,-0.301714285714285,11.7103448275862,19.2871865203773,22.3731034482759,23.6037931034483,NA,1
"501",10846225,50,"The method of claim 49 wherein said action is the repetitive sending of the last received value to said simulation.",1,20,3,115,0.15,20,0.194285714285714,170.098428571429,-5.49742857142857,8.06,13.0238667986669,18.0525,15.6525,NA,1
"502",10846225,51,"The method of claim 49 wherein said action is the retransmission of the received data to said simulation, said transmission looping around the set of received data so as to retransmit the data in order from the ﬁrst received data to the last received data.",1,45,8,258,0.177777777777778,45,0.422857142857143,125.386285714286,6.94971428571429,18.0711111111111,19.2871865203773,17.9626666666667,28.074,NA,1
"503",10846225,52,"The method of claim 49 wherein said action sends a request for further data to said one of said data acquisition device and image acquisition device.",1,26,5,149,0.192307692307692,26,0.262857142857143,158.207285714286,-2.34828571428571,10.4769230769231,15.9031890086143,17.9426923076923,18.5619230769231,NA,1
"504",10846225,53,"The method of claim 47 wherein the received data is image data and said block parameters indicate the use of more than one channel to transmit said data.",1,28,4,153,0.142857142857143,28,0.274285714285714,155.210428571429,-1.43342857142857,11.2571428571429,14.5545925495578,16.3739285714286,18.3067857142857,NA,1
"505",10846225,54,"The method of claim 47 wherein the data is analog data.",1,11,1,55,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,13.6227272727273,7.62,NA,1
"506",10846225,55,"The method of claim 54 wherein the analog data is video or still-image data.",1,14,2,76,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.1528571428571,11.1385714285714,NA,1
"507",10846225,56,"The method of claim 47 wherein the data is digital data.",1,11,1,56,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,14.1581818181818,8.04818181818182,NA,1
"508",10846225,57,"The method of claim 56 wherein the digital data is video or still-image data.",1,14,2,77,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.5735714285714,11.475,NA,1
"509",10846225,58,"The method of claim 45, comprising the further steps of: performing a simulation using said block diagram, said simulation generating data; and transmitting the generated data from said block diagram to said one of a data acquisition device and image acquisition device, said transmitting using said acquisition device object.",1,49,15,326,0.306122448979592,49,0.554285714285714,110.207428571429,10.0605714285714,19.7224489795918,25.2544711833271,23.3804081632653,34.4059183673469,NA,1
"510",10846225,59,"he method of claim 58 wherein said data is analog data.",1,11,1,55,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,13.6227272727273,7.62,NA,1
"511",10846225,60,"The method of claim 59 wherein said analog data is video or still-image data.",1,14,2,77,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.5735714285714,11.475,NA,1
"512",10846225,61,"The method of claim 58 wherein said data is digital data.",1,11,1,57,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,14.6936363636364,8.47636363636363,NA,1
"513",10846225,62,"The method of claim 61 wherein said digital data is video or still-image data.",1,14,2,78,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.9942857142857,11.8114285714286,NA,1
"514",10846225,63,"The method of claim 45 wherein said acquisition device object uses a lookup table to determine a communication protocol appropriate for said one of a data acquisition device and image acquisition device.",1,32,11,203,0.34375,32,0.394285714285714,140.998428571429,1.54257142857143,12.9375,22.0761359159421,21.5553125,24.4490625,NA,1
"515",10846225,64,"The method of claim 63 wherein said protocol is one of PCI, ISA, USB, IEEE1394, Firewire, CameraLink, PCI-X, VXI and vendor-speciﬁc SDKs.",1,22,4,139,0.181818181818182,22,0.211428571428571,166.618142857143,-4.51514285714286,8.87272727272727,14.5545925495578,21.4004545454545,19.3286363636364,NA,1
"516",10846225,65,"The method of claim 63 wherein said protocol is one of PCI, ISA, USB, IEEE1394, Firewire, CameraLink, PCI-X, VXI and vendor-speciﬁc SDKs.",1,22,4,139,0.181818181818182,22,0.211428571428571,166.618142857143,-4.51514285714286,8.87272727272727,14.5545925495578,21.4004545454545,19.3286363636364,NA,1
"517",10846225,66,"The method of claim 45 wherein said parameters include at least one of an adaptor name, and adaptor type, a manufacturer hardware ID, a line select parameter, a line ID, a line name, a line description, 3 line port number, a sample rate, an input type, a channel selection, a channel ID, a channel name, a channel description, a channel input range, a channel output range, a ﬂame size, a buffer length, and an output action.",1,76,10,427,0.131578947368421,76,0.76,65.399,23.018,30.4526315789474,21.1943899229434,17.2885526315789,43.0327631578947,NA,1
"518",10846225,67,"In an electronic device holding a block diagram environment, a medium holding executable steps for a method, said method comprising the steps of: providing a hardware independent communication interface block in a block diagram of a system, said communication interface block representing an interface between said system and one of a data acquisition device and image acquisition device, selecting block parameters for said communication interface block; and creating programmatically one of an acquisition device object and image acquisition device object using the selected block parameters, said one of an acquisition device object and image acquisition device object calling a driver appropriate for communication with a hardware interface of said one of a data acquisition device and image acquisition device.",1,119,45,815,0.378151260504202,119,1.52,-42.542,48.756,47.7512605042017,41.4513670258428,24.5365546218487,70.3275630252101,NA,1
"519",10846225,68,"The method of claim 67 wherein said communication interface block is one of an analog input block, analog output block, digital input block and digital output block.",1,27,6,165,0.222222222222222,27,0.28,155.742,-1.756,10.8888888888889,17.1224134031937,20.1833333333333,20.8533333333333,NA,1
"520",10846225,69,"The medium of claim 67, wherein said method comprises the ﬁuther steps of: receiving data from said one of a data acquisition device and image acquisition device during a simulation of said block diagram; and using said data in said simulation.",1,41,9,246,0.219512195121951,41,0.422857142857143,129.446285714286,5.38971428571429,16.4878048780488,20.2673388243366,19.5326829268293,27.33,NA,1
"521",10846225,70,"The method of claim 68 wherein said data being received is one of video input and still-image input.",1,18,2,100,0.111111111111111,18,0.171428571428571,174.062142857143,-6.54714285714286,7.24444444444444,11.2081432601887,16.9055555555556,13.7366666666667,NA,1
"522",10846225,71,"The medium of claim 68 wherein said block parameters include a user—selectable parameter indicating an action to take following an ending of the receiving of data during said simulation.",1,29,8,188,0.275862068965517,29,0.337142857142857,148.877714285714,-0.301714285714285,11.7103448275862,19.2871865203773,22.3731034482759,23.6037931034483,NA,1
"523",10846225,72,"The medium of claim 71 wherein said action is the repetitive sending of the last received value to said simulation.",1,20,3,115,0.15,20,0.194285714285714,170.098428571429,-5.49742857142857,8.06,13.0238667986669,18.0525,15.6525,NA,1
"524",10846225,73,"The medium of claim 7 1 wherein said action is the retransmission of the received data to said simulation, said transmission looping around the set of received data so as to retransmit the data in order from the ﬁrst received data to the last received data.",1,46,8,259,0.173913043478261,46,0.428571428571429,123.887857142857,7.40714285714286,18.4695652173913,19.2871865203773,17.3567391304348,28.089347826087,NA,1
"525",10846225,74,"74. The medium of claim 71 wherein said action sends a request for further data to said one of said data acquisition device and image acquisition device.",2,27,5,153,0.185185185185185,13.5,0.268571428571429,170.411357142857,-7.15585714285714,5.47407407407407,12.1617449614717,17.5544444444444,12.01,NA,1
"526",10846225,75,"The medium of claim 69 wherein the received data is image data and said block parameters indicate the use of more than one channel to transmit said data.",1,28,4,153,0.142857142857143,28,0.274285714285714,155.210428571429,-1.43342857142857,11.2571428571429,14.5545925495578,16.3739285714286,18.3067857142857,NA,1
"527",10846225,76,"The medium of claim 69 wherein the data is analog data.",1,11,1,55,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,13.6227272727273,7.62,NA,1
"528",10846225,77,"The medium of claim 76 wherein the analog data is video or still-image data.",1,14,2,76,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.1528571428571,11.1385714285714,NA,1
"529",10846225,78,"The medium of claim 69 wherein the data is digital data.",1,11,1,56,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,14.1581818181818,8.04818181818182,NA,1
"530",10846225,79,"The medium of claim 78 wherein the digital data is video or still-image data.",1,14,2,77,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.5735714285714,11.475,NA,1
"531",10846225,80,"The medium of claim 67, wherein said method comprises the further steps of: performing a simulation using said block diagram, said simulation generating data; and transmitting the generated data from said block diagram to said one of a data acquisition‘device and image acquisition device, said transmitting using said’ : acquisition device object.",1,52,14,352,0.269230769230769,52,0.588571428571429,104.261857142857,11.6351428571429,20.9076923076923,24.5042392977917,24.065,36.4530769230769,NA,1
"532",10846225,81,"The medium of claim 80 wherein said data is analog data.",1,11,1,56,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,14.1581818181818,8.04818181818182,NA,1
"533",10846225,82,"The medium of claim 81 wherein the analog data is video or still-image data.",1,14,2,76,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.1528571428571,11.1385714285714,NA,1
"534",10846225,83,"The medium of claim 80 wherein said data is digital data.",1,11,1,57,0.0909090909090909,11,0.0971428571428571,187.451714285714,-10.1537142857143,4.43636363636364,8.84184627477888,14.6936363636364,8.47636363636363,NA,1
"535",10846225,84,"The medium of claim 83 wherein the digital data is video or still-image data.",1,14,2,77,0.142857142857143,14,0.137142857142857,181.022714285714,-8.51171428571428,5.65714285714286,11.2081432601887,16.5735714285714,11.475,NA,1
"536",10846225,85,"The medium of claim 67 wherein said acquisition device object uses a lookup table to determine a communication protocol appropriate for said one of a data acquisition device and image acquisition device.",1,32,11,203,0.34375,32,0.394285714285714,140.998428571429,1.54257142857143,12.9375,22.0761359159421,21.5553125,24.4490625,NA,1
"537",10846225,86,"The medium of claim 85 wherein said protocol is one of PCI, ISA, USB, IEEE1394, Firewire, CameraLink, PCI-X, VXI and vendor-speciﬁc SDKs.",1,22,4,139,0.181818181818182,22,0.211428571428571,166.618142857143,-4.51514285714286,8.87272727272727,14.5545925495578,21.4004545454545,19.3286363636364,NA,1
"538",10846225,87,"The medium of claim 67 wherein said block parameters include the association of a workspace object from an interpreted computing environment with said communication interface block.",1,26,9,181,0.346153846153846,26,0.308571428571429,154.339857142857,-1.80885714285714,10.5384615384615,20.2673388243366,25.1919230769231,24.3588461538462,NA,1
"539",10846225,88,"The medium of claim 67 wherein said parameters include at least one of an adaptor name, and adaptor type, a manufacturer hardware ID, a line select parameter, a line ID, a line name, a line description, a line port number, a sample rate, an input type, a channel selection, a channel ID, a channel name, a channel description, a channel input range, a channel output range, a frame size, a buffer length, and an output action.",1,76,10,426,0.131578947368421,76,0.76,65.399,23.018,30.4526315789474,21.1943899229434,17.2110526315789,42.9707894736842,NA,1
"540",10846225,89,"In an electronic device, a system comprising: a block diagram environment holding at least one block diagram of a system being modeled, said block diagram including at least one hardware independent communication interface block in said block diagram, said communication interface block representing an interface between said system and a external device having a hardware interface, said communication interface block including user-selectable parameters used to programmatically create an object based on the user-selected block parameters, said object calling a driver appropriate for communication with the hardware interface of said external device; and an interface between said electronic device holding said block diagram environment and said extemal device.",1,107,38,766,0.355140186915888,107,1.35428571428571,-16.3425714285714,42.1205714285714,42.9420560747664,38.3448331316558,26.3629906542056,65.7883177570093,NA,1
"541",10846225,90,"The system of claim 89 wherein simulation data generated from a simulation of said block diagram is sent to said external device using said created object.",1,26,5,155,0.192307692307692,26,0.262857142857143,158.207285714286,-2.34828571428571,10.4769230769231,15.9031890086143,19.3019230769231,19.6488461538462,NA,1
"542",10846225,91,"The system of claim 89 wherein a command is sent from said block diagram to said external device.",1,18,2,97,0.111111111111111,18,0.148571428571429,175.995857142857,-6.81685714285714,7.24444444444444,11.2081432601887,15.9238888888889,12.9516666666667,NA,1
"543",10846225,92,"The system of claim 89 wherein a query for data is sent from said block diagram to said external device.",1,20,2,104,0.1,20,0.165714285714286,172.515571428571,-5.83457142857143,8.04,11.2081432601887,14.813,13.062,NA,1
"544",10846225,93,"The system of claim 89 wherein said external device is one of a control instrument, image acquisition device and data acquisition device.",1,22,8,137,0.363636363636364,22,0.257142857142857,162.750714285714,-3.97571428571429,8.94545454545455,19.2871865203773,20.865,18.9004545454545,NA,1
"545",10846225,94,"The system of claim 89 wherein said external device transmits data to said block diagram environment for use in an ongoing simulation of said block diagram, said transmitted data received using said created object.",1,34,6,214,0.176470588235294,34,0.342857142857143,143.319285714286,1.71571428571429,13.6705882352941,17.1224134031937,21.2635294117647,25.2152941176471,NA,1
"546",10846225,95,"The system of claim 89 wherein said external device is connected to at least one external system.",1,17,4,97,0.235294117647059,17,0.165714285714286,175.560571428571,-7.00457142857143,6.89411764705882,14.5545925495578,17.79,13.9447058823529,NA,1
"547",11484042,1,"A ﬁlter circuit comprising: an input and an output; at least one series resonator having a ﬁrst terminal and a second terminal, said ﬁrst terminal of said at least one series resonator being coupled to said input and said second terminal of said at least one series resonator being coupled to said output; at least one shunt resonator having a first terminal and a second terminal, said ﬁrst terminal of said at least one shunt resonator being coupled to said input and said second terminal of said at least one shunt resonator being coupled to ground; wherein a polarity of said ﬁrst terminal of said at least one series resonator and a polarity of said ﬁrst terminal of said at least one shunt resonator are selected so as to reduce nonlinear signal distortion in said ﬁlter circuit.",1,137,25,799,0.182481751824818,137,1.30857142857143,-42.9251428571428,53.2811428571429,54.8729927007299,31.6928313738944,18.5489781021898,74.5392700729927,NA,1
"548",11484042,2,"The ﬁlter circuit of claim 1 wherein said at least one series resonator comprises a plurality of series resonators coupled between said input and said output in a series conﬁguration, wherein a polarity of each of said plurality of series resonators is selected so as to reduce said nonlinear signal distortion in said ﬁlter circuit.",1,55,12,339,0.218181818181818,55,0.571428571428571,102.667142857143,12.6028571428571,22.0872727272727,22.9186335973337,20.4983636363636,35.1007272727273,NA,1
"549",11484042,3,"The ﬁlter circuit of claim 2 wherein said at least one shunt resonator comprises a plurality of shunt resonators, wherein each of said plurality of shunt resonators is coupled to at least one of said plurality of series resonators, wherein a polarity of each of said plurality of shunt resonators is selected so as to reduce said OSSKY0086 Attorney nonlinear signal distortion in said ﬁlter circuit.",1,66,16,403,0.242424242424242,66,0.68,82.317,18.174,26.4969696969697,25.9800850991155,20.1601515151515,40.3295454545455,NA,1
"550",11484042,4,"The ﬁlter circuit of claim 1 wherein said at least one series resonator and said at least one shunt resonator are bulk acoustic wave (BAW) resonators.",1,26,4,152,0.153846153846154,26,0.251428571428571,159.174142857143,-2.48314285714286,10.4615384615385,14.5545925495578,18.6223076923077,19.1053846153846,NA,1
"551",11484042,5,"The ﬁlter circuit of claim 1 wherein at least two resonators in said ﬁlter circuit have a same resonance frequency.",1,20,3,119,0.15,20,0.188571428571429,170.581857142857,-5.56485714285714,8.06,13.0238667986669,19.2305,16.5945,NA,1
"552",11484042,6,"A ﬁlter circuit comprising: an input and an output; at least one series resonator pair, said at least one series resonator pair comprising a ﬁrst resonator coupled to a second resonator in an anti-parallel conﬁguration, said at least one series resonator pair being coupled between said input and said output; wherein said anti-parallel conﬁguration of said ﬁrst and second resonators causes a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",1,75,17,498,0.226666666666667,75,0.817142857142857,61.5797142857143,23.3022857142857,30.0906666666667,26.6833563032671,23.3056,47.3444,NA,1
"553",11484042,7,"The ﬁlter circuit of claim 6 wherein said at least one series resonator pair comprises a plurality of series resonator pairs coupled between said input and said output in a series conﬁguration.",1,32,5,197,0.15625,32,0.32,147.283,0.666000000000001,12.8625,15.9031890086143,20.4509375,23.5659375,NA,1
"554",11484042,8,"The ﬁlter circuit of claim 6 wherein said ﬁrst and second resonators are bulk acoustic wave (BAW) resonators.",1,18,3,113,0.166666666666667,18,0.177142857142857,173.578714285714,-6.47971428571429,7.26666666666667,13.0238667986669,21.1594444444444,17.1383333333333,NA,1
"555",11484042,9,"The ﬁlter circuit of claim 6 wherein said ﬁrst and second resonators are approximately equal in physical size.",1,18,3,114,0.166666666666667,18,0.194285714285714,172.128428571429,-6.27742857142857,7.26666666666667,13.0238667986669,21.4866666666667,17.4,NA,1
"556",11484042,10,"The ﬁlter circuit of claim 6 wherein a plurality of series resonator pairs and at least one shunt resonator pair are utilized in a conﬁguration selected so as to cause a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",1,44,11,268,0.25,44,0.462857142857143,123.017285714286,7.03171428571429,17.7,22.0761359159421,20.0686363636364,29.2581818181818,NA,1
"557",11484042,11,"A ﬁlter circuit comprising: an input and an output; at least one shunt resonator pair, said at least one shunt resonator pair comprising a ﬁrst resonator coupled to a second resonator in an anti-parallel conﬁguration, said at least one shunt resonator pair being coupled between ground and a selected node in said ﬁlter circuit; . wherein said anti-parallel conﬁguration of said ﬁrst and second resonators causes a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",2,80,18,521,0.225,40,0.84,95.171,9.922,16.09,20.2673388243366,22.551125,29.243875,NA,1
"558",11484042,12,"The ﬁlter circuit of claim 11 wherein said at least one shunt resonator pair comprises a plurality of shunt resonator pairs coupled between said ground and a respective plurality of selected nodes in said ﬁlter circuit.",1,36,7,223,0.194444444444444,36,0.354285714285714,140.322428571429,2.63057142857143,14.4777777777778,18.2436059462756,20.6769444444444,25.7458333333333,NA,1
"559",11484042,13,"The ﬁlter circuit of claim 11 wherein said ﬁrst and second resonators are bulk acoustic wave (BAW) resonators.",1,18,3,114,0.166666666666667,18,0.177142857142857,173.578714285714,-6.47971428571429,7.26666666666667,13.0238667986669,21.4866666666667,17.4,NA,1
"560",11484042,14,"The ﬁlter circuit of claim 11 wherein said ﬁrst and second resonators are approximately equal in physical size.",1,18,3,115,0.166666666666667,18,0.194285714285714,172.128428571429,-6.27742857142857,7.26666666666667,13.0238667986669,21.8138888888889,17.6616666666667,NA,1
"561",11484042,15,"The ﬁlter circuit of claim 11 wherein a plurality of shunt resonator pairs and at least one series resonator pair are utilized in a conﬁguration selected so as to cause a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",1,44,11,269,0.25,44,0.462857142857143,123.017285714286,7.03171428571429,17.7,22.0761359159421,20.2025,29.3652272727273,NA,1
"562",11484042,16,"A ﬁlter circuit comprising: an input and an output; at least one series resonator pair coupled to said input in a series conﬁguration; at least one shunt resonator pair coupled to said input in a shunt conﬁguration; at least one series resonator coupled between said at least one series resonator pair and said output; at least one shunt resonator coupled between said at least one series resonator pair and said at least one series resonator in a shunt conﬁguration; wherein a polarity of said at least one series resonator and a polarity of said at least one shunt resonator is oriented to reduce harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",1,114,21,688,0.184210526315789,114,1.16,-7.01099999999997,42.558,45.6736842105263,29.3081922302512,19.7440350877193,63.9952631578947,NA,1
