Application_Id,Claim_Id,Claim_text,No_sentences,No_words,No_complex_words,No_characters,Percent_complex_words,Av_w_sentence,Av_syllable_w,Flesch_Kincaid_Reading,Flesch_Kincaid_Grade,Gunning_Fog,SMOG,Coleman_Liau,ARI,Lexical_density,Granted
10846225,45,"In a block diagram environment, a method comprising the steps of: providing a hardware independent communication interface block in a block diagram of a system, said communication interface block representing an interface between said system and one of a data acquisition device and image acquisition device, selecting block parameters for said communication interface block; and creating pro grammatically one of an acquisition device object and image acquisition device object using the selected block parameters, said one of an acquisition device object and image acquisition device object calling a driver appropriate for communication with a hardware interface of said one of a data acquisition device and image acquisition device.",,,,,,,,,,,,,,,1
10846225,46,"The method of claim 45 wherein said communication interface block is one of an analog input block, analog output block, digital input block and digital output block.",,,,,,,,,,,,,,,1
10846225,47,"The method of claim 45, comprising the further steps of: receiving data from said one of a data acquisition device and image acquisition device during a simulation of said block diagram; and using said data in said simulation.",,,,,,,,,,,,,,,1
10846225,48,The method of claim 47 wherein said data being received is image data.,,,,,,,,,,,,,,,1
10846225,49,The method of claim 47 wherein said block parameters include a user—selectable parameter indicating an action to take following an ending of the receiving of data during said simulation.,,,,,,,,,,,,,,,1
10846225,50,The method of claim 49 wherein said action is the repetitive sending of the last received value to said simulation.,,,,,,,,,,,,,,,1
10846225,51,"The method of claim 49 wherein said action is the retransmission of the received data to said simulation, said transmission looping around the set of received data so as to retransmit the data in order from the ﬁrst received data to the last received data.",,,,,,,,,,,,,,,1
10846225,52,The method of claim 49 wherein said action sends a request for further data to said one of said data acquisition device and image acquisition device.,,,,,,,,,,,,,,,1
10846225,53,The method of claim 47 wherein the received data is image data and said block parameters indicate the use of more than one channel to transmit said data.,,,,,,,,,,,,,,,1
10846225,54,The method of claim 47 wherein the data is analog data.,,,,,,,,,,,,,,,1
10846225,55,The method of claim 54 wherein the analog data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,56,The method of claim 47 wherein the data is digital data.,,,,,,,,,,,,,,,1
10846225,57,The method of claim 56 wherein the digital data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,58,"The method of claim 45, comprising the further steps of: performing a simulation using said block diagram, said simulation generating data; and transmitting the generated data from said block diagram to said one of a data acquisition device and image acquisition device, said transmitting using said acquisition device object.",,,,,,,,,,,,,,,1
10846225,59,he method of claim 58 wherein said data is analog data.,,,,,,,,,,,,,,,1
10846225,60,The method of claim 59 wherein said analog data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,61,The method of claim 58 wherein said data is digital data.,,,,,,,,,,,,,,,1
10846225,62,The method of claim 61 wherein said digital data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,63,The method of claim 45 wherein said acquisition device object uses a lookup table to determine a communication protocol appropriate for said one of a data acquisition device and image acquisition device.,,,,,,,,,,,,,,,1
10846225,64,"The method of claim 63 wherein said protocol is one of PCI, ISA, USB, IEEE1394, Firewire, CameraLink, PCI-X, VXI and vendor-speciﬁc SDKs.",,,,,,,,,,,,,,,1
10846225,65,"The method of claim 63 wherein said protocol is one of PCI, ISA, USB, IEEE1394, Firewire, CameraLink, PCI-X, VXI and vendor-speciﬁc SDKs.",,,,,,,,,,,,,,,1
10846225,66,"The method of claim 45 wherein said parameters include at least one of an adaptor name, and adaptor type, a manufacturer hardware ID, a line select parameter, a line ID, a line name, a line description, 3 line port number, a sample rate, an input type, a channel selection, a channel ID, a channel name, a channel description, a channel input range, a channel output range, a ﬂame size, a buffer length, and an output action.",,,,,,,,,,,,,,,1
10846225,67,"In an electronic device holding a block diagram environment, a medium holding executable steps for a method, said method comprising the steps of: providing a hardware independent communication interface block in a block diagram of a system, said communication interface block representing an interface between said system and one of a data acquisition device and image acquisition device, selecting block parameters for said communication interface block; and creating programmatically one of an acquisition device object and image acquisition device object using the selected block parameters, said one of an acquisition device object and image acquisition device object calling a driver appropriate for communication with a hardware interface of said one of a data acquisition device and image acquisition device.",,,,,,,,,,,,,,,1
10846225,68,"The method of claim 67 wherein said communication interface block is one of an analog input block, analog output block, digital input block and digital output block.",,,,,,,,,,,,,,,1
10846225,69,"The medium of claim 67, wherein said method comprises the ﬁuther steps of: receiving data from said one of a data acquisition device and image acquisition device during a simulation of said block diagram; and using said data in said simulation.",,,,,,,,,,,,,,,1
10846225,70,The method of claim 68 wherein said data being received is one of video input and still-image input.,,,,,,,,,,,,,,,1
10846225,71,The medium of claim 68 wherein said block parameters include a user—selectable parameter indicating an action to take following an ending of the receiving of data during said simulation.,,,,,,,,,,,,,,,1
10846225,72,The medium of claim 71 wherein said action is the repetitive sending of the last received value to said simulation.,,,,,,,,,,,,,,,1
10846225,73,"The medium of claim 7 1 wherein said action is the retransmission of the received data to said simulation, said transmission looping around the set of received data so as to retransmit the data in order from the ﬁrst received data to the last received data.",,,,,,,,,,,,,,,1
10846225,74,74. The medium of claim 71 wherein said action sends a request for further data to said one of said data acquisition device and image acquisition device.,,,,,,,,,,,,,,,1
10846225,75,The medium of claim 69 wherein the received data is image data and said block parameters indicate the use of more than one channel to transmit said data.,,,,,,,,,,,,,,,1
10846225,76,The medium of claim 69 wherein the data is analog data.,,,,,,,,,,,,,,,1
10846225,77,The medium of claim 76 wherein the analog data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,78,The medium of claim 69 wherein the data is digital data.,,,,,,,,,,,,,,,1
10846225,79,The medium of claim 78 wherein the digital data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,80,"The medium of claim 67, wherein said method comprises the further steps of: performing a simulation using said block diagram, said simulation generating data; and transmitting the generated data from said block diagram to said one of a data acquisition‘device and image acquisition device, said transmitting using said’ : acquisition device object.",,,,,,,,,,,,,,,1
10846225,81,The medium of claim 80 wherein said data is analog data.,,,,,,,,,,,,,,,1
10846225,82,The medium of claim 81 wherein the analog data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,83,The medium of claim 80 wherein said data is digital data.,,,,,,,,,,,,,,,1
10846225,84,The medium of claim 83 wherein the digital data is video or still-image data.,,,,,,,,,,,,,,,1
10846225,85,The medium of claim 67 wherein said acquisition device object uses a lookup table to determine a communication protocol appropriate for said one of a data acquisition device and image acquisition device.,,,,,,,,,,,,,,,1
10846225,86,"The medium of claim 85 wherein said protocol is one of PCI, ISA, USB, IEEE1394, Firewire, CameraLink, PCI-X, VXI and vendor-speciﬁc SDKs.",,,,,,,,,,,,,,,1
10846225,87,The medium of claim 67 wherein said block parameters include the association of a workspace object from an interpreted computing environment with said communication interface block.,,,,,,,,,,,,,,,1
10846225,88,"The medium of claim 67 wherein said parameters include at least one of an adaptor name, and adaptor type, a manufacturer hardware ID, a line select parameter, a line ID, a line name, a line description, a line port number, a sample rate, an input type, a channel selection, a channel ID, a channel name, a channel description, a channel input range, a channel output range, a frame size, a buffer length, and an output action.",,,,,,,,,,,,,,,1
10846225,89,"In an electronic device, a system comprising: a block diagram environment holding at least one block diagram of a system being modeled, said block diagram including at least one hardware independent communication interface block in said block diagram, said communication interface block representing an interface between said system and a external device having a hardware interface, said communication interface block including user-selectable parameters used to programmatically create an object based on the user-selected block parameters, said object calling a driver appropriate for communication with the hardware interface of said external device; and an interface between said electronic device holding said block diagram environment and said extemal device.",,,,,,,,,,,,,,,1
10846225,90,The system of claim 89 wherein simulation data generated from a simulation of said block diagram is sent to said external device using said created object.,,,,,,,,,,,,,,,1
10846225,91,The system of claim 89 wherein a command is sent from said block diagram to said external device.,,,,,,,,,,,,,,,1
10846225,92,The system of claim 89 wherein a query for data is sent from said block diagram to said external device.,,,,,,,,,,,,,,,1
10846225,93,"The system of claim 89 wherein said external device is one of a control instrument, image acquisition device and data acquisition device.",,,,,,,,,,,,,,,1
10846225,94,"The system of claim 89 wherein said external device transmits data to said block diagram environment for use in an ongoing simulation of said block diagram, said transmitted data received using said created object.",,,,,,,,,,,,,,,1
10846225,95,The system of claim 89 wherein said external device is connected to at least one external system.,,,,,,,,,,,,,,,1
11484042,1,"A ﬁlter circuit comprising: an input and an output; at least one series resonator having a ﬁrst terminal and a second terminal, said ﬁrst terminal of said at least one series resonator being coupled to said input and said second terminal of said at least one series resonator being coupled to said output; at least one shunt resonator having a first terminal and a second terminal, said ﬁrst terminal of said at least one shunt resonator being coupled to said input and said second terminal of said at least one shunt resonator being coupled to ground; wherein a polarity of said ﬁrst terminal of said at least one series resonator and a polarity of said ﬁrst terminal of said at least one shunt resonator are selected so as to reduce nonlinear signal distortion in said ﬁlter circuit.",,,,,,,,,,,,,,,1
11484042,2,"The ﬁlter circuit of claim 1 wherein said at least one series resonator comprises a plurality of series resonators coupled between said input and said output in a series conﬁguration, wherein a polarity of each of said plurality of series resonators is selected so as to reduce said nonlinear signal distortion in said ﬁlter circuit.",,,,,,,,,,,,,,,1
11484042,3,"The ﬁlter circuit of claim 2 wherein said at least one shunt resonator comprises a plurality of shunt resonators, wherein each of said plurality of shunt resonators is coupled to at least one of said plurality of series resonators, wherein a polarity of each of said plurality of shunt resonators is selected so as to reduce said OSSKY0086 Attorney nonlinear signal distortion in said ﬁlter circuit.",,,,,,,,,,,,,,,1
11484042,4,The ﬁlter circuit of claim 1 wherein said at least one series resonator and said at least one shunt resonator are bulk acoustic wave (BAW) resonators.,,,,,,,,,,,,,,,1
11484042,5,The ﬁlter circuit of claim 1 wherein at least two resonators in said ﬁlter circuit have a same resonance frequency.,,,,,,,,,,,,,,,1
11484042,6,"A ﬁlter circuit comprising: an input and an output; at least one series resonator pair, said at least one series resonator pair comprising a ﬁrst resonator coupled to a second resonator in an anti-parallel conﬁguration, said at least one series resonator pair being coupled between said input and said output; wherein said anti-parallel conﬁguration of said ﬁrst and second resonators causes a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",,,,,,,,,,,,,,,1
11484042,7,The ﬁlter circuit of claim 6 wherein said at least one series resonator pair comprises a plurality of series resonator pairs coupled between said input and said output in a series conﬁguration.,,,,,,,,,,,,,,,1
11484042,8,The ﬁlter circuit of claim 6 wherein said ﬁrst and second resonators are bulk acoustic wave (BAW) resonators.,,,,,,,,,,,,,,,1
11484042,9,The ﬁlter circuit of claim 6 wherein said ﬁrst and second resonators are approximately equal in physical size.,,,,,,,,,,,,,,,1
11484042,10,The ﬁlter circuit of claim 6 wherein a plurality of series resonator pairs and at least one shunt resonator pair are utilized in a conﬁguration selected so as to cause a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.,,,,,,,,,,,,,,,1
11484042,11,"A ﬁlter circuit comprising: an input and an output; at least one shunt resonator pair, said at least one shunt resonator pair comprising a ﬁrst resonator coupled to a second resonator in an anti-parallel conﬁguration, said at least one shunt resonator pair being coupled between ground and a selected node in said ﬁlter circuit; . wherein said anti-parallel conﬁguration of said ﬁrst and second resonators causes a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.",,,,,,,,,,,,,,,1
11484042,12,The ﬁlter circuit of claim 11 wherein said at least one shunt resonator pair comprises a plurality of shunt resonator pairs coupled between said ground and a respective plurality of selected nodes in said ﬁlter circuit.,,,,,,,,,,,,,,,1
11484042,13,The ﬁlter circuit of claim 11 wherein said ﬁrst and second resonators are bulk acoustic wave (BAW) resonators.,,,,,,,,,,,,,,,1
11484042,14,The ﬁlter circuit of claim 11 wherein said ﬁrst and second resonators are approximately equal in physical size.,,,,,,,,,,,,,,,1
11484042,15,The ﬁlter circuit of claim 11 wherein a plurality of shunt resonator pairs and at least one series resonator pair are utilized in a conﬁguration selected so as to cause a reduction in harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.,,,,,,,,,,,,,,,1
11484042,16,A ﬁlter circuit comprising: an input and an output; at least one series resonator pair coupled to said input in a series conﬁguration; at least one shunt resonator pair coupled to said input in a shunt conﬁguration; at least one series resonator coupled between said at least one series resonator pair and said output; at least one shunt resonator coupled between said at least one series resonator pair and said at least one series resonator in a shunt conﬁguration; wherein a polarity of said at least one series resonator and a polarity of said at least one shunt resonator is oriented to reduce harmonic signal generation or other nonlinear distortion in said ﬁlter circuit.,,,,,,,,,,,,,,,1
11484042,17,The ﬁlter circuit of claim 16 wherein said at least one series resonator pair comprises a ﬁrst resonator coupled to a second resonator in an anti-parallel conﬁguration and wherein said at least one shunt resonator pair comprises a third resonator coupled to a fourth resonator in an anti-parallel conﬁguration.,,,,,,,,,,,,,,,1
11484042,18,"The ﬁlter circuit of claim 16 wherein said at least one series resonator pair comprises a plurality of series resonator pairs, where said plurality of series resonator pairs are coupled between said input and said at least one series resonator in a series conﬁguration.",,,,,,,,,,,,,,,1
11484042,19,The ﬁlter circuit of claim 16 wherein said at least one shunt resonator pair comprises a plurality of shunt resonator pairs coupled to said input in a series conﬁguration.,,,,,,,,,,,,,,,1
11484042,20,"The ﬁlter circuit of claim 17 wherein said at least one series resonator and said at least one shunt resonator are bulk acoustic wave (BAW) resonators, wherein said ﬁrst and second resonators each have a ﬁrst resonance frequency and said third and fourth resonators each have a second resonance frequency.",,,,,,,,,,,,,,,1
11484042,21,The ﬁlter circuit of claim 17 wherein said ﬁrst and second resonators each have a ﬁrst resonance frequency and said third and fourth resonators each have a second resonance frequency.,,,,,,,,,,,,,,,1
11484042,22,The ﬁlter circuit of claim 17 wherein said ﬁrst and second resonators each have a resonance frequency and said third and fourth resonators each have said resonance frequency.,,,,,,,,,,,,,,,1
11484042,23,The ﬁlter circuit of claim 17 wherein said ﬁrst and second resonators are approximately equal in physical size and wherein said third and fourth resonators are approximately equal in physical size.,,,,,,,,,,,,,,,1
11484042,24,"A ﬁlter circuit coupled to at least one external component, said external component having a capacitance and an inductance, said ﬁlter circuit comprising: a plurality of resonators coupled in a series and/or parallel conﬁguration; said capacitance and inductance affecting phase, current, and voltage relationship at said plurality of resonators; wherein respective polarities of one or more of said plurality of resonators are selected so as to reduce nonlinear signal distortion.",,,,,,,,,,,,,,,1
11484042,25,The ﬁlter circuit of claim 24 wherein said external component is a wirebond.,,,,,,,,,,,,,,,1
11484042,26,The ﬁlter circuit of claim 24 wherein said external component is a device interconnect.,,,,,,,,,,,,,,,1
11484042,27,The ﬁlter circuit of claim 24 wherein said respective polarities of one or more of said plurality of resonators are selected by utilizing a nonlinear resonator model.,,,,,,,,,,,,,,,1
11484042,28,"A ﬁlter circuit for reducing nonlinear signal distortion, said ﬁlter circuit comprising: a plurality of series resonator pairs, each formed by an internal anti-parallel connection of two individual resonators, said plurality of series resonator pairs being coupled in series between an input and an output of said ﬁlter circuit; a plurality of shunt resonator pairs, each formed by an internal anti-parallel connection of two individual resonators, each of said plurality of shunt resonator pairs being coupled between a selected node in said ﬁlter circuit and a ground; wherein respective polarities of one or more of said pluralities of series and shunt resonator pairs are selected so as to reduce said nonlinear signal distortion.",,,,,,,,,,,,,,,1
11484042,29,The ﬁlter circuit of claim 28 further comprising a plurality of individual series resonators.,,,,,,,,,,,,,,,1
11484042,30,he ﬁlter circuit of claim 28 further comprising a plurality of individual,,,,,,,,,,,,,,,1
10481474,1,"A method for making cellulose solution continuously using a mixture of N-methylmorphorine-N-oxide(NMMO) and water, the method comprising the steps of: (A) preparing solid—state NMMO by cooling liquid—state NMMO within a few seconds by using a side feeder of a twin-screw type extruder, and then, feeding the solid—state NMMO into the twin—screw type extruder; (B) compressing and feeding cellulose powder within a few seconds by using side feeder of the twin-screw type extruder at the same time of the above step (A); and (C) obtaining cellulose solution swelled and homogenized from the cellulose powder and solid—state NMMO by the twin-screw type extruder having a screw to be suhjected dispersing, mixing, shearing, kneading, melting and measuring processes.",,,,,,,,,,,,,,,1
10481474,2,"The method of claim 1, the cellulose solution is produced continuously without attaching an extra water-vaporizer to the extruder in the step (A), (B) and (C).",,,,,,,,,,,,,,,1
10481474,3,"(Original): The method of claim 1, the cellulose powder used in the step (B) has a particle size of less than 5,000 micrometer.",,,,,,,,,,,,,,,1
10481474,4,"The method of claim 1, the cellulose solution in the step (C) contains 3 to 20% by weight of the cellulose with respect to the total weight of the cellulose solution.",,,,,,,,,,,,,,,1
10481474,5,"The method of claim 1, the NMMO solution in the step (A) contains 10 to 18% by weight of water with respect to the total weight of the NMIVIO solution.",,,,,,,,,,,,,,,1
10481474,6,"The method of claim 1 [[to 4]], the side feeder comprises 1 to 4 barrel in order to solidify the liquid-state NMMO into solid—state NMMO 1n the step (A).",,,,,,,,,,,,,,,1
10481474,7,"The method of claim 6, the barrel is operated with it maintained at the temperature ranging from —10 to 80°C.",,,,,,,,,,,,,,,1
10481474,8,"The method of claim 1, the cellulose powder mixed with other polymers or additives can be used in the step (A).",,,,,,,,,,,,,,,1
10481474,9,A cellulose—made article manufactured by extruding the obtained cellulose solution as described in claim 1.,,,,,,,,,,,,,,,1
10481474,10,"A cellulose fiber manufactured by a method comprising the steps of: (A) preparing [[solid—state]] solid—phase NMMO by cooling [[liquid-state]] liquid— phase NMMO within 1 to [[605econds]] 60 seconds by using a side feeder of a twin-screw type extruder, and then, feeding the [[solid—state]] solid-phase NMNIO into the twin—screw type extruderI and simultaneously compressing and feeding cellulose powder within a few seconds by usng side feeder of the twin-screw type extruder; cellulose solution swelled and homogenized from the fed cellulose powder and solid-phase NMMO by the twin-screw type extruder with a screw to perform dispersing, mixin0, shearing1 kneading, melting and measuring; expelling and spinning the cellulose solution through a spinning nozzle, and solidifying it through an aeration layer and a solidifying bath so as to obtain multi—filament; and (D) after-treating the obtained multi-filament [[by]] through washing, drying, oil- treating and winding; and wherein the cellulose fiber having some properties of (l) a tenacity of 5 to lOg/d, (2) an elongation of4 to 15%, (3) a modulus of 150 to 400g/d, (4) a birefringence of 001 to 0.1 and (5) a shrinkage of —Ot5 to 5%.",,,,,,,,,,,,,,,1
10481474,11,"The cellulose ﬁber of claim 10, which has a tenacity of 7 to 9g/d.",,,,,,,,,,,,,,,1
10481474,12,"The cellulose fiber of claim 10, which has an elongation of 5 to 10%.",,,,,,,,,,,,,,,1
10481474,13,"The cellulose fiber of claim 10, which has filament of 500 to 2200.",,,,,,,,,,,,,,,1
10481474,14,"The cellulose fiber of claim 10, which has a total fineness of 250 to 4500 denier.",,,,,,,,,,,,,,,1
10481474,15,"The cellulose fiber of claim 10, which has a monofilament fineness of 0.5 to 4 denier.",,,,,,,,,,,,,,,1
10481474,16,"The cellulose fiber of claim 10, which has a shrinkage of -0.5 to 1.5%.",,,,,,,,,,,,,,,1
10481474,17,"The cellulose fiber of claim 10, which has a modulus of 200 to 350.",,,,,,,,,,,,,,,1
10481474,18,"The cellulose fiber of claim 10, the sum of the mid—elongation (%) and shrinkage (%) is less than 1 to 4. :7",,,,,,,,,,,,,,,1
10481474,19,A tire cord obtained by using the cellulose fiber produced according to claim 10.,,,,,,,,,,,,,,,1
10481474,20,A tire obtained by using the cellulose fiber produced according to claim 10.,,,,,,,,,,,,,,,1
10481474,21,Belt products obtained by using the cellulose fiber produced according to claim 10.,,,,,,,,,,,,,,,1
10481474,22,Hose products obtained by using the cellulose fiber produced according to claim 10.,,,,,,,,,,,,,,,1
11294995,1,"An appliance comprising: an input device which allows a user to indicate symbols; a display; and a microprocessor, in communication with the input device and the display, the microprocessor being programmed to (a) receive a ﬁrst selection from the input device, the ﬁrst selection indicating one or more symbols, (b) identify a non- information function corresponding to the ﬁrst selection, (c) provide a ﬁrst object corresponding to the non-information function, ((1) receive a second selection from the input device, the second selection indicating the object, and (e) executing the ﬁmction corresponding to the indicated object.",,,,,,,,,,,,,,,1
11294995,2,"The appliance of claim 1, wherein the microprocessor is also programmed to provide a second object via the display, the second object being associated with non-function information corresponding to the fust selection.",,,,,,,,,,,,,,,1
11294995,3,"The appliance of claim 2, wherein the second object is a telephone number.",,,,,,,,,,,,,,,1
11294995,4,"The appliance of claim 2, wherein the second object is text.",,,,,,,,,,,,,,,1
11294995,5,"The appliance of claim 1, wherein the function is a program capable of causing the microprocessor to perform a task.",,,,,,,,,,,,,,,1
11294995,6,"The appliance of claim 5, wherein the task is dialing a telephone number.",,,,,,,,,,,,,,,1
11294995,7,"The appliance of claim 5, wherein the ﬁmction is identiﬁed by one of at least two symbol strings.",,,,,,,,,,,,,,,1
11294995,8,"The appliance of claim 1, wherein the input device includes a key that corresponds to more than one symbol.",,,,,,,,,,,,,,,1
11294995,9,"The appliance of claim 8, Wherein at least one of the symbols corresponding to the key is a number and at least one of the symbols corresponding to the key is a letter.",,,,,,,,,,,,,,,1
11294995,10,"The appliance of claim 8, wherein at least two of the symbols corresponding to the key are letters.",,,,,,,,,,,,,,,1
11294995,11,"The appliance of claim 1, wherein the ﬁrst object is also associated with non-function information.",,,,,,,,,,,,,,,1
11294995,12,"A method identifying a ﬁinction comprising: providing an input device which allows a user to indicate symbols; providing a display; providing a microprocessor, in communication with the input device and the display; receiving a ﬁrst selection from the input device, the ﬁrst selection indicating one or more symbols; identifying a non-information ﬁmction corresponding to the ﬁrst selection; providing a ﬁrst object corresponding to the non-information ﬁmction; receiving a second selection from the input device, the second selection indicating the object; executing the function corresponding to the indicated object.",,,,,,,,,,,,,,,1
11294995,13,"The method of claim 12, further comprising providing a second object via the display, the second object being associated with non-function information corresponding to the ﬁrst selection.",,,,,,,,,,,,,,,1
11294995,14,"The method of claim 13, wherein the second object is a telephone number.",,,,,,,,,,,,,,,1
11294995,15,"The method of claim 13, wherein the second object is text.",,,,,,,,,,,,,,,1
11294995,16,"The method of claim 12, wherein the function is a program capable of causing the microprocessor to perform a task.",,,,,,,,,,,,,,,1
11294995,17,"he method of claim 16, wherein the task is dialing a telephone number.",,,,,,,,,,,,,,,1
11294995,18,"The method of claim 16, wherein the function is identiﬁed by one of at least two symbol strings.",,,,,,,,,,,,,,,1
11294995,19,"The method of claim 12, wherein the ﬁrst object is also associated with non-function information.",,,,,,,,,,,,,,,1
11294995,20,"A computer readable memory device having stored thereon instructions that are executable by a computer, the instructions being capable of causing a computer to (a) receive a ﬁrst selection from an input device, the ﬁrst selection indicating one or more symbols (b) identify a non-information function corresponding to the ﬁrst selection, (c) provide a ﬁrst object corresponding to the non-information function, ((1) receive a second selection from the input device, the second selection indicating the object, (e) execute the function corresponding to the indicated object.",,,,,,,,,,,,,,,1
11294995,21,"The memory device of claim 20, wherein the instructions are also capable of causing the computer to provide a second object, the second object being associated with non-ﬁmction information corresponding to the ﬁrst selection.",,,,,,,,,,,,,,,1
10032062,1,"A liquid crystal display device having liquid crystal cells arranged in a matrix type, comprising: a gate line for receiving a seaming signal; a data line for receiving a data signal; a pixel electrode provided at an intersection of the gate line and the data line to drive a liquid crystal cell; a thin ﬁlm transistor for responding to the seaming signal to switch the data. signal into the pixel electrode; and an alignment ﬁlm formed on at least a portion of the gate line, the data line and the pixel electrode to determine a primary alignment direction of a liquid crystal.",,,,,,,,,,,,,,,1
10032062,2,"The liqde crystal display device as claimed in claim I, wherein the aligmnent ﬁlm is formed of a polyimide resin",,,,,,,,,,,,,,,1
10032062,3,The liquid crystal display device as claimed in claim 2. wherein the polyimide resin has a dielectric constant of about 3 and a thickness of about 500 to 700A.,,,,,,,,,,,,,,,1
10032062,4,"A liquid crystal display device having liquid crystal cells arranged in a matrix type, comprising: a gate line for receiving a scanning signal; a data line for receiving a data signal; a pixel electrode and a common electrode provided at a pixel area near an intersection of the gate line and the data line to drive a liquid crystal cell; a thin ﬁlm transistor for responding to the seaming signal to switch the data signal l-WNIGSI'S9J ’ 19 El 2381 92:91 PAGE.25 From: 28/12/2001 15253 #310 P.026 into the pixel electrode; and an alignment film entirely coated on a substrate to protect signal wires including the gate line, the data line, the pixel electrode and the common electrode and to determine a primary aligrment direction of a liquid Crystal.",,,,,,,,,,,,,,,1
10032062,5,"The liquid crystal display device as claimed in claim 4, wherein the common electrode is formed of a transparent conductive material at the same layer as the pixel electrode in such a manner as not to overlap the pixel electrode.",,,,,,,,,,,,,,,1
10032062,6,"The liquid crystal display device as claimed in claim 4, wherein the common electrode is formed at a layer different from the pixel electrode.",,,,,,,,,,,,,,,1
10032062,7,"The liquid crystal display device as claimed in claim 4, wherein the alignment film is formed of a polyimide resin.",,,,,,,,,,,,,,,1
10032062,8,"The liquid crystal display device as claimed in claim 7, wherein the polyimide resin has a dielectric constant of abOut 3 and a thickness of about 500 to 700A.",,,,,,,,,,,,,,,1
10032062,9,"A method of fabricating a liquid crystal display device, comprising: forming a gate line and a gate electrode of a thin ﬁlm transistor on a substrate; entirely coating a gate insulating layer; forming a semiconductor layer of the thin ﬁlm transistor; forming a data line and source and drain electrodes of the thin ﬁlm transistor; forming a pixel electrode in such a manner as to be in contact with the drain electrode; and INCA/168559.! 20 EB 2981 82:22 PQGE.26 From: 28/]2/200] 15253 #310 P.027 forming an alignment ﬁlm for protecting signal wires including the gate electrode, the data line, the pixel electrode and the thin ﬁlm transistor and for determining a primary alignment of a liquid crystal.",,,,,,,,,,,,,,,1
10032062,10,"The method as claimed in claim 9, wherein forming an alignment film includes: printing a polyimide; annealing the polyimide; and rubbing the alignment film.",,,,,,,,,,,,,,,1
10032062,11,"The method as claimed in claim 10, further comprising: applying an electrode signal to the thin ﬁlm transistor to conﬁrm that the thin ﬁlm transistor is functioning normally.",,,,,,,,,,,,,,,1
10032062,12,"A method of fabricating a liquid crystal display device, comprising: forming a gate line, a gate electrode of a thin ﬁlm transistor and a common electrode on a substrate; coating a gate insulating layer; forming a semiconductor layer of the thin film transistor; forming a data line and source and drain electrodes of the thin ﬁlm transistor; forming a pixel electrode in such a manner to be in contact with the drain electrode: and forming an alignment ﬁlm for protecting signal wires including the gate electrode, the data line. the pixel electrode, the common electrode and the thin ﬁlm transistor and for determining a primary alignment of a liquid crystal. l-WNl681359J ﬂ El 2831 32:62 PRGE.2? From: 28/12/2001 15153 #310 P.028",,,,,,,,,,,,,,,1
10032062,13,"The method as claimed in claim 12, wherein forming an alignment ﬁlm includes: printing a polyimide; simultaneously ﬁring and annealing the polyimide; and rubbing the alignment ﬁlm.",,,,,,,,,,,,,,,1
10032062,14,"The method as claimed in claim 13, further comprising: applying an electrode signal to the thin ﬁlm transistor to conﬁrm that the thin ﬁlm transistor is functioning normally.",,,,,,,,,,,,,,,1
10032062,15,"A method of fabricating a liquid crystal display device, comprising: forming a gate line, a gate electrode of a thin ﬁlm transistor and a common electrode on a substrate; coating a gate insulating layer; forming a semiconductor layer of the thin ﬁlm transistor; forming a data line and source and drain electrodes; forming a pixel electrode and a common electrode in such a manner to be in contact with the drain electrode; and forming an alignment ﬁlm for protecting signal wires including the gate electrode, the data line, the pixel electrode, the common electrode and the thin ﬁlm transistor and for determining a primary alignment of a liquid crystal.",,,,,,,,,,,,,,,1
10032062,16,The method as claimed in claim 15. further comprising: simultaneously forming the pixel electrode and the common electrode.,,,,,,,,,,,,,,,1
10032062,17,"The method as claimed in claim 15, wherein forming an alignment ﬁlm includes: l-WN168I359J 22 29 2861 82:82 PREE.28 Ffomi 28/12/2001 15:54 #310 P1128 ’ printingapolyimide; simultaneously firing and annealing the polyimide; and rubbing the alignment ﬁlm.",,,,,,,,,,,,,,,1
10032062,18,"The method as claimed in claim 17, further comprising: applying an electrode signal to the thin film transistor to conﬁrm that the thin ﬁlm transistor is functioning nonnally.",,,,,,,,,,,,,,,1
10401134,1,A method comprising: receiving an input text string in a source language; comparing a plurality of alternate translations for said input text string in a target language to text segments in a monolingual corpus in the target language; and recording a number of occurrences of each of at least a plurality of said plurality of alternate translations.,,,,,,,,,,,,,,,1
10401134,2,"The method of Claim 1, further comprising: assigning a probability score to said at least a plurality of said plurality of alternative translations.",,,,,,,,,,,,,,,1
10401134,3,"The method of claim 2, further comprising: selecting at least a portion of said plurality of alternate translations based on the probability scores.",,,,,,,,,,,,,,,1
10401134,4,"The method of claim 2, further comprising: ranking the scored alternative translations based on the probability scores.",,,,,,,,,,,,,,,1
10401134,5,"The method of claim 4, further comprising: re—ranking the ranked alternate translations based on the recorded number of occurrences.",,,,,,,,,,,,,,,1
